sniper,feature,2,,,,,,,,,,
demolitions,feature,2,,,,,,,,,,
cac,feature,3,,,,,,,,,,
cas,feature,9,,,,,,,,,,
playercard,feature,0,,,,,,,,,,
playercard_title,feature,1,,,,,,,,,,
playercard_icon,feature,1,,,,,,,,,,
token_1,feature,9,,,,,,,,,,
token_2,feature,14,,,,,,,,,,
token_3,feature,22,,,,,,,,,,
token_4,feature,34,,,,,,,,,,
token_5,feature,46,,,,,,,,,,
token_6,feature,50,,,,,,,,,,
token_7,feature,54,,,,,,,,,,
token_8,feature,58,,,,,,,,,,
token_9,feature,62,,,,,,,,,,
token_10,feature,65,,,,,,,,,,
token_11,feature,67,,,,,,,,,,
token_12,feature,68,,,,,,,,,,
ghillie_forest,feature,0,,,,,,,,,,
ghillie_arctic,feature,4,ch_ghillie,,,,,,,,,
ghillie_urban,feature,4,ch_ghillie_2,,,,,,,,,
ghillie_desert,feature,4,ch_ghillie_3,,,,,,,,,
challenges,feature,4,,,,,,,,,,
uav,killstreak,0,,,,,,,,,,
airstrike,killstreak,0,,,,,,,,,,
helicopter,killstreak,0,,,,,,,,,,
ac130,killstreak,0,,,,,,,,,,
predator_missile,killstreak,0,,,,,,,,,,
helicopter_minigun,killstreak,0,,,,,,,,,,
helicopter_mk19,killstreak,0,,,,,,,,,,
nuke,killstreak,0,,,,,,,,,,
double_uav,killstreak,0,,,,,,,,,,
auto_shotgun,killstreak,9999,,,,,,,,,,
precision_airstrike,killstreak,0,,,,,,,,,,
counter_uav,killstreak,0,,,,,,,,,,
sentry,killstreak,0,,,,,,,,,,
sentry_gl,killstreak,9999,,,,,,,,,,
thumper,killstreak,9999,,,,,,,,,,
airdrop,killstreak,0,,,,,,,,,,
tank,killstreak,9999,,,,,,,,,,
airdrop_sentry_minigun,killstreak,0,,,,,,,,,,
airdrop_predator_missile,killstreak,0,,,,,,,,,,
littlebird_support,killstreak,0,,,,,,,,,,
stealth_airstrike,killstreak,0,,,,,,,,,,
harrier_airstrike,killstreak,0,,,,,,,,,,
super_airstrike,killstreak,9999,,,,,,,,,,
helicopter_blackbox,killstreak,9999,,,,,,,,,,
helicopter_flares,killstreak,0,,,,,,,,,,
emp,killstreak,0,,,,,,,,,,
pavelow,killstreak,9999,,,,,,,,,,
cruise_missile,killstreak,9999,,,,,,,,,,
ch_prestige,challenge,0,,,,,,,,,,
tier_prestige,prestige,0,ch_prestige,,,,,,,,,
pr_marksman_ak47,challenge,0,,title,icon,title,,,,,,
pr_expert_ak47,challenge,0,,title,icon,title,,,,,,
pr_marksman_fal,challenge,0,,title,icon,title,,,,,,
pr_expert_fal,challenge,0,,title,icon,title,,,,,,
pr_marksman_famas,challenge,0,,title,icon,title,,,,,,
pr_expert_famas,challenge,0,,title,icon,title,,,,,,
pr_marksman_fn2000,challenge,0,,title,icon,title,,,,,,
pr_expert_fn2000,challenge,0,,title,icon,title,,,,,,
pr_marksman_m4,challenge,0,,title,icon,title,,,,,,
pr_expert_m4,challenge,0,,title,icon,title,,,,,,
pr_marksman_m16,challenge,0,,title,icon,title,,,,,,
pr_expert_m16,challenge,0,,title,icon,title,,,,,,
pr_marksman_masada,challenge,0,,title,icon,title,,,,,,
pr_expert_masada,challenge,0,,title,icon,title,,,,,,
pr_marksman_scar,challenge,0,,title,icon,title,,,,,,
pr_expert_scar,challenge,0,,title,icon,title,,,,,,
pr_marksman_tavor,challenge,0,,title,icon,title,,,,,,
pr_expert_tavor,challenge,0,,title,icon,title,,,,,,
pr_marksman_mp5k,challenge,0,,title,icon,title,,,,,,
pr_expert_mp5k,challenge,0,,title,icon,title,,,,,,
pr_marksman_uzi,challenge,0,,title,icon,title,,,,,,
pr_expert_uzi,challenge,0,,title,icon,title,,,,,,
pr_marksman_kriss,challenge,0,,title,icon,title,,,,,,
pr_expert_kriss,challenge,0,,title,icon,title,,,,,,
pr_marksman_ump45,challenge,0,,title,icon,title,,,,,,
pr_expert_ump45,challenge,0,,title,icon,title,,,,,,
pr_marksman_p90,challenge,0,,title,icon,title,,,,,,
pr_expert_p90,challenge,0,,title,icon,title,,,,,,
pr_marksman_m240,challenge,0,,title,icon,title,,,,,,
pr_expert_m240,challenge,0,,title,icon,title,,,,,,
pr_marksman_aug,challenge,0,,title,icon,title,,,,,,
pr_expert_aug,challenge,0,,title,icon,title,,,,,,
pr_marksman_sa80,challenge,0,,title,icon,title,,,,,,
pr_expert_sa80,challenge,0,,title,icon,title,,,,,,
pr_marksman_rpd,challenge,0,,title,icon,title,,,,,,
pr_expert_rpd,challenge,0,,title,icon,title,,,,,,
pr_marksman_mg4,challenge,0,,title,icon,title,,,,,,
pr_expert_mg4,challenge,0,,title,icon,title,,,,,,
pr_marksman_cheytac,challenge,0,,title,icon,title,,,,,,
pr_expert_cheytac,challenge,0,,title,icon,title,,,,,,
pr_marksman_barrett,challenge,0,,title,icon,title,,,,,,
pr_expert_barrett,challenge,0,,title,icon,title,,,,,,
pr_marksman_m21,challenge,0,,title,icon,title,,,,,,
pr_expert_m21,challenge,0,,title,icon,title,,,,,,
pr_marksman_wa2000,challenge,0,,title,icon,title,,,,,,
pr_expert_wa2000,challenge,0,,title,icon,title,,,,,,
pr_marksman_glock,challenge,0,,title,icon,title,,,,,,
pr_expert_glock,challenge,0,,title,icon,title,,,,,,
pr_marksman_tmp,challenge,0,,title,icon,title,,,,,,
pr_expert_tmp,challenge,0,,title,icon,title,,,,,,
pr_marksman_beretta393,challenge,0,,title,icon,title,,,,,,
pr_expert_beretta393,challenge,0,,title,icon,title,,,,,,
pr_marksman_pp2000,challenge,0,,title,icon,title,,,,,,
pr_expert_pp2000,challenge,0,,title,icon,title,,,,,,
pr_marksman_striker,challenge,0,,title,icon,title,,,,,,
pr_expert_striker,challenge,0,,title,icon,title,,,,,,
pr_marksman_aa12,challenge,0,,title,icon,title,,,,,,
pr_expert_aa12,challenge,0,,title,icon,title,,,,,,
pr_marksman_m1014,challenge,0,,title,icon,title,,,,,,
pr_expert_m1014,challenge,0,,title,icon,title,,,,,,
pr_marksman_spas12,challenge,0,,title,icon,title,,,,,,
pr_expert_spas12,challenge,0,,title,icon,title,,,,,,
pr_marksman_ranger,challenge,0,,title,icon,title,,,,,,
pr_expert_ranger,challenge,0,,title,icon,title,,,,,,
pr_marksman_model1887,challenge,0,,title,icon,title,,,,,,
pr_expert_model1887,challenge,0,,title,icon,title,,,,,,
pr_marksman_usp,challenge,0,,title,icon,title,,,,,,
pr_expert_usp,challenge,0,,title,icon,title,,,,,,
pr_marksman_beretta,challenge,0,,title,icon,title,,,,,,
pr_expert_beretta,challenge,0,,title,icon,title,,,,,,
pr_marksman_coltanaconda,challenge,0,,title,icon,title,,,,,,
pr_expert_coltanaconda,challenge,0,,title,icon,title,,,,,,
pr_marksman_deserteagle,challenge,0,,title,icon,title,,,,,,
pr_expert_deserteagle,challenge,0,,title,icon,title,,,,,,
pr_marksman_at4,challenge,0,,title,icon,title,,,,,,
pr_expert_at4,challenge,0,,title,icon,title,,,,,,
pr_marksman_rpg,challenge,0,,title,icon,title,,,,,,
pr_expert_rpg,challenge,0,,title,icon,title,,,,,,
pr_marksman_javelin,challenge,0,,title,icon,title,,,,,,
pr_expert_javelin,challenge,0,,title,icon,title,,,,,,
pr_marksman_m79,challenge,0,,title,icon,title,,,,,,
pr_expert_m79,challenge,0,,title,icon,title,,,,,,
pr_marksman_stinger,challenge,0,,title,title,title,title,,,,,
tier_1,challenge,4,,,,,,,,,,
tier_2,challenge,4,,,,,,,,,,
tier_3,challenge,5,,,,,,,,,,
tier_3_a,challenge,5,,,,,,,,,,
tier_3_b,challenge,6,,,,,,,,,,
tier_3_c,challenge,6,,,,,,,,,,
tier_4,challenge,9,,,,,,,,,,
tier_4_a,challenge,9,,,,,,,,,,
tier_4_b,challenge,9,,,,,,,,,,
tier_4_c,challenge,10,,,,,,,,,,
tier_4_d,challenge,10,,,,,,,,,,
tier_5,challenge,15,,,,,,,,,,
tier_5_a,challenge,15,,,,,,,,,,
tier_5_b,challenge,15,,,,,,,,,,
tier_5_c,challenge,20,,,,,,,,,,
tier_5_d,challenge,20,,,,,,,,,,
tier_6,challenge,25,,,,,,,,,,
tier_6_a,challenge,25,,,,,,,,,,
tier_6_b,challenge,25,,,,,,,,,,
tier_6_c,challenge,30,,,,,,,,,,
tier_6_d,challenge,30,,,,,,,,,,
tier_7,challenge,34,,,,,,,,,,
tier_7_a,challenge,34,,,,,,,,,,
tier_7_b,challenge,34,,,,,,,,,,
tier_7_c,challenge,36,,,,,,,,,,
tier_7_d,challenge,36,,,,,,,,,,
tier_8,challenge,40,,,,,,,,,,
tier_8_a,challenge,40,,,,,,,,,,
tier_8_b,challenge,40,,,,,,,,,,
tier_8_c,challenge,42,,,,,,,,,,
tier_8_d,challenge,42,,,,,,,,,,
tier_9,challenge,46,,,,,,,,,,
tier_9_a,challenge,46,,,,,,,,,,
tier_9_b,challenge,46,,,,,,,,,,
tier_9_c,challenge,48,,,,,,,,,,
tier_9_d,challenge,48,,,,,,,,,,
tier_10,challenge,52,,,,,,,,,,
tier_10_a,challenge,52,,,,,,,,,,
tier_10_b,challenge,52,,,,,,,,,,
tier_10_c,challenge,56,,,,,,,,,,
tier_10_d,challenge,56,,,,,,,,,,
tier_11,challenge,60,,,,,,,,,,
tier_11_a,challenge,60,,,,,,,,,,
tier_11_b,challenge,60,,,,,,,,,,
tier_11_c,challenge,63,,,,,,,,,,
tier_11_d,challenge,63,,,,,,,,,,
tier_12,challenge,4,ch_prestige,,,,,,,,,
specialty_marathon,perk,0,,,,,,,,,,
specialty_bulletaccuracy,perk,0,,,,,,,,,,
specialty_heartbreaker,perk,28,,,,,,,,,,
specialty_fastreload,perk,0,,,,,,,,,,
specialty_bling,perk,20,,,,,,,,,,
specialty_bulletdamage,perk,0,,,,,,,,,,
specialty_hardline,perk,8,,,,,,,,,,
specialty_onemanarmy,perk,44,,,,,,,,,,
specialty_coldblooded,perk,24,,,,,,,,,,
specialty_lightweight,perk,0,,,,,,,,,,
specialty_pistoldeath,perk,40,,,,,,,,,,
specialty_scavenger,perk,12,,,,,,,,,,
specialty_extendedmelee,perk,0,,,,,,,,,,
specialty_detectexplosive,perk,36,,,,,,,,,,
specialty_localjammer,perk,16,,,,,,,,,,
specialty_explosivedamage,perk,32,,,,,,,,,,
specialty_fastmantle,perk,0,ch_marathon_pro_4,ch_marathon_pro,,,,,,,,
specialty_holdbreath,perk,0,ch_bulletaccuracy_pro_4,ch_bulletaccuracy_pro,,,,,,,,
specialty_selectivehearing,perk,0,ch_detectexplosives_pro_4,ch_detectexplosives_pro,,,,,,,,
specialty_delaymine,perk,0,ch_scrambler_pro_4,ch_scrambler_pro,,,,,,,,
specialty_quickdraw,perk,0,ch_sleightofhand_pro_4,ch_sleightofhand_pro,,,,,,,,
specialty_secondarybling,perk,0,ch_bling_pro_4,ch_bling_pro,,,,,,,,
specialty_armorpiercing,perk,0,ch_stoppingpower_pro_4,ch_stoppingpower_pro,,,,,,,,
specialty_rollover,perk,0,ch_hardline_pro_4,ch_hardline_pro,,,,,,,,
specialty_omaquickchange,perk,0,ch_onemanarmy_pro_4,ch_onemanarmy_pro,,,,,,,,
specialty_spygame,perk,0,ch_coldblooded_pro_4,ch_coldblooded_pro,,,,,,,,
specialty_fastsprintrecovery,perk,0,ch_lightweight_pro_4,ch_lightweight_pro,,,,,,,,
specialty_extraammo,perk,0,ch_scavenger_pro_4,ch_scavenger_pro,,,,,,,,
specialty_quieter,perk,0,ch_deadsilence_pro_4,ch_deadsilence_pro,,,,,,,,
specialty_falldamage,perk,0,ch_extendedmelee_pro_4,ch_extendedmelee_pro,,,,,,,,
specialty_laststandoffhand,perk,0,ch_laststand_pro_4,ch_laststand_pro,,,,,,,,
specialty_dangerclose,perk,0,ch_dangerclose_pro_4,ch_dangerclose_pro,,,,,,,,
specialty_grenadepulldeath,perk,26,,,,,,,,,,
specialty_fraggrenade,perk,0,,,,,,,,,,
specialty_specialgrenade,perk,0,,,,,,,,,,
specialty_blastshield,perk,18,,,,,,,,,,
specialty_shield,perk,0,,,,,,,,,,
specialty_finalstand,perk,38,,,,,,,,,,
specialty_flashgrenade,perk,0,,,,,,,,,,
specialty_concussiongrenade,perk,0,,,,,,,,,,
specialty_smokegrenade,perk,0,,,,,,,,,,
specialty_empgrenade,perk,0,,,,,,,,,,
specialty_tacticalinsertion,perk,10,,,,,,,,,,
specialty_c4death,perk,9999,,,,,,,,,,
c4_mp,perk,42,,,,,,,,,,
claymore_mp,perk,30,,,,,,,,,,
throwingknife_mp,perk,6,,,,,,,,,,
semtex_mp,perk,0,,,,,,,,,,
frag_grenade_mp,perk,0,,,,,,,,,,
specialty_combathigh,perk,5,,,,,,,,,,
specialty_parabolic,perk,9999,,,,,,,,,,
specialty_longersprint,perk,9999,,,,,,,,,,
specialty_bulletpenetration,perk,9999,,,,,,,,,,
specialty_bulletaccuracy2,perk,9999,,,,,,,,,,
specialty_rof,perk,9999,,,,,,,,,,
specialty_twoprimaries,perk,9999,,,,,,,,,,
specialty_armorvest,perk,9999,,,,,,,,,,
specialty_burstfire,perk,9999,,,,,,,,,,
specialty_akimbo,perk,9999,,,,,,,,,,
specialty_siege,perk,9999,,,,,,,,,,
specialty_fmj,perk,9999,,,,,,,,,,
specialty_feigndeath,perk,9999,,,,,,,,,,
specialty_jumpdive,perk,9999,,,,,,,,,,
specialty_shellshock,perk,9999,,,,,,,,,,
specialty_explosivebullets,perk,9999,,,,,,,,,,
specialty_thermal,perk,9999,,,,,,,,,,
specialty_blackbox,perk,9999,,,,,,,,,,
specialty_steelnerves,perk,9999,,,,,,,,,,
specialty_sitrep,perk,9999,,,,,,,,,,
specialty_extraspecialduration,perk,9999,,,,,,,,,,
specialty_extendedmags,perk,9999,,,,,,,,,,
specialty_saboteur,perk,9999,,,,,,,,,,
specialty_challenger,perk,9999,,,,,,,,,,
specialty_rearview,perk,9999,,,,,,,,,,
specialty_endgame,perk,9999,,,,,,,,,,
specialty_carepackage,perk,9999,,,,,,,,,,
specialty_littlebird_support,perk,9999,,,,,,,,,,
specialty_fastsnipe,perk,9999,,,,,,,,,,
specialty_improvedholdbreath,perk,9999,,,,,,,,,,
specialty_primarydeath,perk,9999,,,,,,,,,,
specialty_spygame2,perk,9999,,,,,,,,,,
specialty_automantle,perk,9999,,,,,,,,,,
at4,weapon,0,,,,,,,,,,
ch_marksman_at4,challenge,0,,,,,,,,,,
cardtitle_at4_marksman,title,0,pr_marksman_at4,,,,,,,,,
cardtitle_at4_expert,title,0,pr_expert_at4,,,,,,,,,
cardtitle_at4_veteran,title,0,pr_marksman_at4_3,,,,,,,,,
cardtitle_at4_master,title,0,pr_expert_at4_3,,,,,,,,,
javelin,weapon,49,,,,,,,,,,
ch_marksman_javelin,challenge,49,,,,,,,,,,
cardtitle_javelin_marksman,title,0,pr_marksman_javelin,,,,,,,,,
cardtitle_javelin_expert,title,0,pr_expert_javelin,,,,,,,,,
cardtitle_javelin_veteran,title,0,pr_marksman_javelin_3,,,,,,,,,
cardtitle_javelin_master,title,0,pr_expert_javelin_3,,,,,,,,,
m79,weapon,13,,,,,,,,,,
ch_marksman_m79,challenge,13,,,,,,,,,,
cardtitle_m79_marksman,title,0,pr_marksman_m79,,,,,,,,,
cardtitle_m79_expert,title,0,pr_expert_m79,,,,,,,,,
cardtitle_m79_veteran,title,0,pr_marksman_m79_3,,,,,,,,,
cardtitle_m79_master,title,0,pr_expert_m79_3,,,,,,,,,
m79 desert,camo,9999,,,,,,,,,,
m79 arctic,camo,9999,,,,,,,,,,
m79 woodland,camo,9999,,,,,,,,,,
m79 digital,camo,9999,,,,,,,,,,
m79 red_urban,camo,9999,,,,,,,,,,
m79 blue_tiger,camo,9999,,,,,,,,,,
m79 red_tiger,camo,9999,,,,,,,,,,
m79 orange_fall,camo,9999,,,,,,,,,,
m79 gold,camo,9999,,,,,,,,,,
stinger,weapon,29,,,,,,,,,,
ch_marksman_stinger,challenge,29,,,,,,,,,,
cardtitle_stinger_marksman,title,0,pr_marksman_stinger,,,,,,,,,
cardtitle_stinger_expert,title,0,pr_marksman_stinger_2,,,,,,,,,
cardtitle_stinger_veteran,title,0,pr_marksman_stinger_3,,,,,,,,,
cardtitle_stinger_master,title,0,pr_marksman_stinger_4,,,,,,,,,
stinger desert,camo,9999,,,,,,,,,,
stinger arctic,camo,9999,,,,,,,,,,
stinger woodland,camo,9999,,,,,,,,,,
stinger digital,camo,9999,,,,,,,,,,
stinger red_urban,camo,9999,,,,,,,,,,
stinger blue_tiger,camo,9999,,,,,,,,,,
stinger red_tiger,camo,9999,,,,,,,,,,
stinger orange_fall,camo,9999,,,,,,,,,,
stinger gold,camo,9999,,,,,,,,,,
rpg,weapon,64,,,,,,,,,,
ch_marksman_rpg,challenge,64,,,,,,,,,,
cardtitle_rpg_marksman,title,0,pr_marksman_rpg,,,,,,,,,
